7;172663
7;105776
7;161117
7;145208
7;168752
7;176015
7;89192
7;160207
7;95611
7;89712
7;73150
7;78528
7;109640
7;71730
7;141456
7;81441
7;186993
7;184577
7;132414
7;147049
7;100200
7;152980
7;109997
7;79653
7;72781
7;134356
7;137484
7;81069
7;181257
7;148884
7;106614
7;91854
7;125998
7;176805
7;165951
7;159034
7;140689
7;172391
7;179245
7;178665
7;167784
7;33253
7;82982
7;7765
7;137399
7;3383
7;144254
7;66537
7;80224
7;112667
7;86756
7;86438
7;163466
7;80478
7;134336
7;78832
7;188173
7;176223
7;142246
7;177185
7;92099
7;88676
7;123109
7;110805
7;155372
7;27889
7;161608
7;174695
7;88816
7;76722
7;65033
7;177249
7;93659
7;105827
7;119575
7;70008
7;86811
7;26610
7;139994
7;157075
7;149338
7;91360
7;77538
7;94784
7;158589
7;174929
7;81546
7;149626
7;173447
7;87296
7;7233
7;57269
7;155980
7;131158
7;148928
7;187517
7;57805
7;99448
7;75362
7;155601
7;185347
7;64408
7;102762
7;158840
7;169242
7;73617
7;116044
7;90819
7;94429
7;169658
7;158029
7;142188
7;143001
7;7145
7;84648
7;187051
7;141729
7;69217
7;41914
7;157222
7;26670
7;150726
7;148811
7;26968
7;158970
7;170521
7;7144
7;72876
7;133643
7;117348
7;162308
7;133649
7;128322
7;151771
7;126397
7;105918
7;136804
7;84448
7;129534
7;171939
7;65702
7;94222
7;173331
7;91599
7;183161
7;87010
7;164709
7;162304
7;116973
7;131128
7;72607
7;153408
7;130680
7;172441
7;100840
7;144956
7;34364
7;149747
7;175741
7;33226
7;125533
7;72315
7;92128
7;168072
7;98783
7;129415
7;136194
7;188315
7;153520
7;163388
7;5814
7;150606
7;129857
7;162228
7;132212
7;87794
7;167718
7;134921
7;108713
7;108692
7;122286
7;183411
7;165053
7;86957
7;128181
7;88252
7;87984
7;98589
7;116159
7;120464
7;169098
7;149082
7;134827
7;167150
7;26597
7;169854
7;135741
7;82227
7;168036
7;103333
7;169190
7;7750
7;142973
7;117604
7;97382
7;98045
7;81328
7;105147
7;140188
7;93217
7;135198
7;105181
7;97775
7;135224
7;86453
7;183459
7;154162
7;99355
7;121346
7;142272
7;152832
7;88580
7;112229
7;95784
7;132958
7;131142
7;105892
7;126723
7;140822
7;106741
7;146390
7;77189
7;163478
7;128534
7;160402
7;71382
7;153899
7;118956
7;172133
7;173989
7;90090
7;167152
7;27136
7;111655
7;73031
7;45689
7;163693
7;69722
7;126791
7;153698
7;141046
7;188107
7;140539
7;107579
7;108332
7;83295
7;177213
7;151414
7;108146
7;135228
7;68890
7;78642
7;137823
7;131816
7;149500
7;81983
7;165729
7;146248
7;137397
7;114373
7;178669
7;101938
7;129274
7;163747
7;152109
7;162216
7;105575
7;173165
7;73143
7;115409
7;102868
7;184129
7;122547
7;74780
7;162878
7;179655
7;70889
7;135881
7;89778
7;150282
7;113760
7;34138
7;102742
7;139663
7;188109
7;165295
7;116084
7;58530
7;97886
7;134340
7;7350
7;142632
7;65352
7;170691
7;160557
7;156551
7;25884
7;111453
7;33974
7;176337
7;119147
7;168350
7;88979
7;39364
7;170525
7;172515
7;88317
7;86318
7;53851
7;152868
7;187719
7;78337
7;159877
7;104721
7;186565
7;147694
7;97948
7;107115
7;88321
7;32230
7;126767
7;185759
7;146250
7;70421
7;120128
7;84329
7;174701
7;176437
7;63278
7;177555
7;170455
7;117875
7;100743
7;96594
7;132482
7;189099
7;167850
7;118962
7;173417
7;172903
7;110200
7;94647
7;164115
7;116447
7;159439
7;192777
7;109638
7;59905
7;116090
7;60059
7;76217
7;171725
7;100275
7;158827
7;157563
7;135677
7;90064
7;52956
7;179915
7;149346
7;82328
7;99171
7;133865
7;92760
7;80014
7;161068
7;116813
7;98273
7;122355
7;139978
7;175877
7;127630
7;146396
7;90697
7;101897
7;121249
7;175175
7;80954
7;162868
7;119657
7;171767
7;144152
7;159085
7;174857
7;102434
7;174827
7;182815
7;143416
7;125938
7;145502
7;139026
7;89104
7;59805
7;82390
7;153566
7;153901
7;66927
7;156404
7;63862
7;120787
7;43624
7;89662
7;92887
7;72001
7;168720
7;166794
7;157783
7;163807
7;167686
7;99276
7;140451
7;72090
7;110310
7;151279
7;99756
7;90312
7;123310
7;140655
7;150954
7;178615
7;130848
7;152001
7;158886
7;88971
7;81391
7;89308
7;136908
7;142576
7;165735
7;95837
7;133089
7;153374
7;127068
7;173513
7;131054
7;89613
7;64099
7;116953
7;161177
7;130042
7;80074
7;96805
7;161786
7;155898
7;106634
7;180957
7;82110
7;116499
7;3828
7;153694
7;145174
7;87063
7;145506
7;115953
7;175325
7;137307
7;152605
7;116082
7;90256
7;98248
7;142513
7;142995
7;139819
7;114232
7;169796
7;167042
7;149398
7;183489
7;118097
7;146632
7;86229
7;87884
7;166346
7;81631
7;163470
7;152782
7;94806
7;104017
7;68943
7;146392
7;111468
7;122258
7;90478
7;92120
7;158930
7;95234
7;160147
7;32277
7;171067
7;104956
7;160203
7;125960
7;95600
7;107865
7;136692
7;116732
7;173123
7;153929
7;86826
7;84252
7;84766
7;149546
7;82194
7;177881
7;152571
7;139612
7;88633
7;34115
7;49402
7;142943
7;109203
7;80557
7;173241
7;131250
7;188949
7;153921
7;51302
7;152053
7;124476
7;185433
7;145998
7;72524
7;85319
7;106336
7;174027
7;64424
7;142562
7;136012
7;39615
7;163048
7;115242
7;58598
7;27626
7;75994
7;166936
7;170785
7;98460
7;167502
7;69979
7;114766
7;122306
7;164405
7;89351
7;173671
7;155689
7;149498
7;134029
7;143870
7;129317
7;101020
7;91770
7;101999
7;185683
7;124550
7;71748
7;153516
7;126046
7;35681
7;188519
7;102807
7;130219
7;101212
7;133319
7;143061
7;102233
7;70789
7;92023
7;172169
7;139966
7;149662
7;85892
7;177503
7;27525
7;171173
7;152270
7;87880
7;75402
7;25970
7;178837
7;144005
7;155164
7;135977
7;30776
7;166217
7;163450
7;127150
7;128834
7;124356
7;140321
7;98034
7;141646
7;70795
7;112301
7;139327
7;86770
7;159784
7;113126
7;101303
7;91333
7;125924
7;142863
7;169776
7;122545
7;149324
7;113692
7;134571
7;136552
7;122523
7;84176
7;148687
7;159157
7;176329
7;52365
7;122462
7;145162
7;92126
7;27718
7;99012
7;72100
7;71280
7;169966
7;93834
7;93888
7;119687
7;185231
7;170301
7;133871
7;84178
7;127062
7;90666
7;100072
7;171971
7;113209
7;131292
7;140054
7;88642
7;139032
7;171143
7;172805
7;146188
7;101827
7;173175
7;67845
7;124342
7;155143
7;122509
7;166373
7;118346
7;155976
7;167774
7;104693
7;105581
7;161684
7;101967
7;73123
7;101233
7;88135
7;108770
7;87012
7;161286
7;135785
7;174663
7;105359
7;132402
7;150364
7;113778
7;114947
7;113302
7;165581
7;116752
7;99855
7;178641
7;172683
7;176051
7;96179
7;91981
7;90878
7;185579
7;130424
7;100725
7;158825
7;125950
7;104726
7;89936
7;109902
7;79855
7;192491
7;141526
7;81029
7;110225
7;41767
7;136092
7;116750
7;58409
7;166167
7;89007
7;149992
7;129366
7;151715
7;136648
7;31577
7;169100
7;110459
7;157500
7;135494
7;173749
7;170515
7;129943
7;138616
7;73256
7;151795
7;170523
7;89674
7;181803
7;109366
7;126058
7;79977
7;86474
7;101646
7;100308
7;108010
7;140355
7;85570
7;48715
7;149388
7;85981
7;5533
7;158035
7;84148
7;91419
7;73529
7;164407
7;155927
7;178421
7;140733
7;161590
7;162776
7;165443
7;92245
7;162808
7;151965
7;144248
7;86896
7;132575
7;33970
7;89162
7;126781
7;61031
7;122815
7;82047
7;121017
7;157417
7;149704
7;166013
7;115040
7;101606
7;88417
7;99452
7;98473
7;154913
7;151629
7;166070
7;5616
7;183767
7;175753
7;147986
7;87055
7;188613
7;99591
7;170871
7;91492
7;137815
7;103681
7;153796
7;153394
7;116323
7;135974
7;69981
7;94672
7;98513
7;142683
7;124172
7;147932
7;162452
7;99853
7;158258
7;122657
7;86148
7;44892
7;131148
7;86316
7;60223
7;151027
7;175775
7;122799
7;157683
7;60914
7;152767
7;106611
7;165631
7;157230
7;155507
7;150850
7;176697
7;97096
7;8764
7;42413
7;101476
7;81880
7;175267
7;160470
7;149580
7;135316
7;37113
7;170305
7;123785
7;98080
7;91421
7;79543
7;104662
7;144670
7;161624
7;156921
7;90270
7;162620
7;173195
7;84876
7;155139
7;168406
7;112118
7;147732
7;139082
7;57430
7;89375
7;110537
7;131243
7;122437
7;123163
6;71995
6;47501
6;116259
6;176809
6;153937
6;169588
6;90817
6;181209
6;91446
6;136660
6;3226
6;164773
6;80152
6;96290
6;36312
6;119697
6;167760
6;97128
6;162472
6;114859
6;116183
6;180199
6;100836
6;128243
6;167806
6;188603
6;102282
6;145184
6;174655
6;121294
6;181493
6;182485
6;78000
6;182205
6;107397
6;163525
6;191663
6;170501
6;121207
6;122747
6;126219
6;104459
6;175193
6;114138
6;130247
6;7567
6;42550
6;176149
6;113020
6;147136
6;189637
6;91884
6;86023
6;31498
6;72388
6;121715
6;78329
6;109776
6;120837
6;162984
6;162382
6;118704
6;113746
6;118464
6;49769
6;110564
6;171595
6;148779
6;121797
6;90059
6;183325
6;101887
6;167166
6;158585
6;4762
6;113938
6;124853
6;135669
6;150034
6;114394
6;158394
6;146414
6;43953
6;160638
6;154346
6;149088
6;65932
6;164791
6;83533
6;184855
6;140465
6;174889
6;172003
6;183985
6;163811
6;126168
6;142376
6;79067
6;115766
6;84559
6;93168
6;142901
6;109718
6;146664
6;97853
6;121296
6;82141
6;92341
6;164945
6;138350
6;81357
6;177567
6;155573
6;105888
6;146400
6;163140
6;121019
6;85955
6;80731
6;127220
6;142879
6;117342
6;106436
6;144094
6;101782
6;94128
6;90965
6;99279
6;80189
6;140204
6;96947
6;83569
6;167350
6;177851
6;152759
6;173173
6;56102
6;169534
6;160768
6;125946
6;168692
6;108499
6;101846
6;169892
6;153084
6;132296
6;151214
6;124304
6;175891
6;129021
6;142849
6;98441
6;161326
6;125313
6;70797
6;80465
6;132331
6;78101
6;146056
6;86420
6;166005
6;120076
6;117448
6;74127
6;152872
6;144894
6;182857
6;145837
6;94980
6;86064
6;103978
6;183241
6;180017
6;107591
6;138794
6;86860
6;133667
6;79195
6;169604
6;122791
6;46318
6;138458
6;164757
6;72336
6;90559
6;59922
6;71865
6;186277
6;121596
6;66282
6;157047
6;27205
6;98475
6;168024
6;117332
6;95216
6;79327
6;150768
6;126751
6;136774
6;152755
6;136429
6;133509
6;140882
6;110653
6;122455
6;171955
6;187481
6;71114
6;127445
6;144466
6;183125
6;111264
6;154576
6;166175
6;81109
6;138684
6;79045
6;106493
6;169102
6;52804
6;124180
6;84300
6;84508
6;153554
6;107328
6;152262
6;142515
6;179081
6;98520
6;147990
6;123573
6;55460
6;169494
6;115373
6;115469
6;85985
6;146654
6;127046
6;135607
6;109209
6;154460
6;36046
6;114271
6;26853
6;184423
6;41518
6;161190
6;143974
6;4882
6;149478
6;169266
6;90813
6;136489
6;114371
6;151549
6;180481
6;105442
6;176311
6;94941
6;78737
6;117527
6;175299
6;141309
6;152258
6;174905
6;179157
6;137008
6;33129
6;125113
6;184867
6;103570
6;80214
6;156561
6;126917
6;113261
6;6504
6;175179
6;132286
6;133325
6;107295
6;158214
6;91655
6;62953
6;147631
6;160836
6;130850
6;98142
6;155826
6;102804
6;161998
6;121205
6;134651
6;26944
6;72645
6;51019
6;156964
6;150284
6;173299
6;191401
6;122357
6;153919
6;102171
6;153174
6;136419
6;110316
6;130584
6;168638
6;142068
6;91991
6;69878
6;183983
6;85794
6;179379
6;142644
6;144986
6;114633
6;96807
6;174619
6;135863
6;160886
6;47005
6;128690
6;127443
6;170853
6;88649
6;168978
6;134503
6;182395
6;187355
6;148761
6;110320
6;71986
6;159773
6;181453
6;126096
6;119084
6;145524
6;115895
6;155776
6;177879
6;101355
6;128612
6;107842
6;165931
6;117525
6;123316
6;149160
6;132372
6;157098
6;169714
6;135715
6;149644
6;117598
6;135577
6;164855
6;82175
6;153933
6;6766
6;191003
6;114836
6;165129
6;99444
6;177605
6;131140
6;164403
6;104544
6;103863
6;99999
6;8699
6;93463
6;151797
6;158244
6;71940
6;90951
6;147992
6;174691
6;168242
6;33140
6;105296
6;173783
6;115955
6;157957
6;116193
6;153548
6;60356
6;149618
6;167476
6;103257
6;106365
6;179783
6;121178
6;93894
6;135194
6;153542
6;72585
6;94681
6;171071
6;88591
6;91513
6;175145
6;48374
6;170925
6;158910
6;114337
6;177057
6;131084
6;157401
6;146254
6;39439
6;96082
6;81713
6;141002
6;161976
6;174697
6;192209
6;33426
6;86308
6;162368
6;175967
6;107372
6;125321
6;72960
6;69201
6;134823
6;164731
6;91395
6;113449
6;143500
6;188505
6;99792
6;117340
6;131124
6;84453
6;80825
6;92174
6;162880
6;137090
6;104599
6;159735
6;179923
6;155119
6;133381
6;132747
6;101289
6;126923
6;169154
6;81629
6;87719
6;155758
6;144678
6;158571
6;142124
6;33921
6;187433
6;144068
6;121192
6;145202
6;188817
6;149400
6;69159
6;168982
6;73919
6;152479
6;125549
6;102115
6;26216
6;168166
6;92208
6;169894
6;114752
6;105236
6;172431
6;78463
6;112741
6;152844
6;150655
6;103865
6;144746
6;114984
6;125323
6;38001
6;187507
6;128009
6;162586
6;173733
6;112743
6;158876
6;154462
6;76699
6;167520
6;127859
6;177037
6;164499
6;86463
6;81072
6;189885
6;97971
6;123715
6;111509
6;161936
6;182863
6;103966
6;104870
6;108253
6;116231
6;118826
6;162546
6;102817
6;27273
6;134791
6;57023
6;133808
6;173477
6;191469
6;87364
6;109430
6;147662
6;173887
6;77852
6;103836
6;106397
6;148438
6;158611
6;46651
6;162422
6;121237
6;170549
6;190623
6;152105
6;72815
6;184551
6;26889
6;149132
6;182403
6;113370
6;109008
6;167508
6;177195
6;82705
6;161206
6;126727
6;110850
6;130038
6;124521
6;143959
6;145731
6;142564
6;96286
6;148938
6;90112
6;175595
6;109542
6;139938
6;120307
6;137391
6;159065
6;173231
6;96724
6;96755
6;169974
6;144764
6;88061
6;79686
6;90201
6;99513
6;86061
6;147428
6;152850
6;119061
6;130077
6;92514
6;98834
6;126022
6;170475
6;139080
6;109841
6;155650
6;169406
6;184835
6;103776
6;103010
6;60494
6;92758
6;171771
6;180081
6;44825
6;99493
6;138546
6;97615
6;47871
6;52106
6;157304
6;35640
6;122294
6;102901
6;8095
6;172705
6;33160
6;107881
6;48299
6;82643
6;90535
6;125191
6;185215
6;171733
6;182957
6;101162
6;172643
6;93707
6;93583
6;182301
6;170409
6;80402
6;133883
6;116507
6;166878
6;109251
6;99089
6;97792
6;192275
6;152451
6;186935
6;141497
6;98481
6;102323
6;77921
6;140323
6;58941
6;82283
6;132981
6;120323
6;118716
6;185075
6;81727
6;82597
6;171801
6;173951
6;138152
6;96216
6;168952
6;144694
6;173635
6;146372
6;122785
6;123188
6;114195
6;120576
6;141480
6;184025
6;103175
6;150540
6;153358
6;77816
6;159652
6;143559
6;105772
6;147360
6;107172
6;166538
6;32471
6;145014
6;163671
6;173309
6;140457
6;114331
6;140080
6;148082
6;117964
6;147370
6;163923
6;186381
6;109783
6;98251
6;99768
6;151613
6;26450
6;164302
6;138010
6;101662
6;72027
6;106090
6;106866
6;108773
6;99915
6;159733
6;92483
6;97817
6;110584
6;158607
6;148240
6;170123
6;110984
6;100423
6;106698
6;185991
6;172669
6;7296
6;132993
6;152045
6;122695
6;175583
6;100099
6;134035
6;85896
6;157803
6;78057
6;102688
6;180267
6;146264
6;140293
6;150523
6;85612
6;85624
6;171825
6;115676
6;161800
6;191803
6;153810
6;156549
6;136032
6;161676
6;117184
6;156617
6;132528
6;164007
6;78483
6;120847
6;137482
6;103266
6;32972
6;65381
6;182269
6;90903
6;110798
6;129405
6;100332
6;101489
6;146708
6;164352
6;153132
6;156396
6;79124
6;176819
6;27526
6;39412
6;168184
6;106704
6;169370
6;136976
6;89116
6;153458
6;140507
6;148422
6;161204
6;134449
6;114214
6;173157
6;152366
6;158890
6;114457
6;175723
6;146022
6;161012
6;155376
6;141908
6;153778
6;112332
6;130340
6;123591
6;166540
6;78140
6;94955
6;176185
6;148628
6;79644
6;137867
6;145921
6;88680
6;100799
6;179967
6;171289
6;157691
6;31469
6;172653
6;172883
6;176999
6;172777
6;186579
6;43633
6;181251
6;129195
6;90055
6;159823
6;149296
6;153448
6;146986
6;178607
6;73139
6;161094
6;94750
6;162826
6;185431
6;115139
6;120887
6;170773
6;62206
6;103006
6;131610
6;57938
6;112359
6;164568
6;130394
6;133047
6;175581
6;174419
6;120877
6;151431
6;114902
6;98221
6;152717
6;62213
6;93533
6;173875
6;51921
6;113575
6;116501
6;136764
6;176341
6;146134
6;135015
6;91612
6;105081
6;189137
6;109713
6;160694
6;141542
6;68163
6;147126
6;121312
6;182713
6;138754
6;148735
6;64427
6;164218
6;150884
6;125045
6;172579
6;95288
6;133237
6;180431
6;87562
6;119424
6;174515
6;88759
6;126967
6;148803
6;96653
6;142717
6;87071
6;117470
6;161042
6;80233
6;86312
6;79109
6;135725
6;46979
6;141124
6;104132
6;117863
6;118942
6;82298
6;142190
6;83381
6;155401
6;100492
6;139329
6;109786
6;117652
6;172761
6;133223
6;151633
6;151879
6;139497
6;90288
6;135633
6;114756
6;84467
6;7825
6;110607
6;113798
6;134641
6;169786
6;141608
6;162970
6;191439
6;182941
6;181755
6;101086
6;94727
6;172681
6;91605
6;129510
6;156555
6;106736
6;129843
6;111109
6;115249
6;66932
6;132844
6;148630
6;69788
6;145724
6;85374
6;169426
6;87702
6;165357
6;90907
6;149568
6;84279
6;83260
6;142797
6;105184
6;162916
6;179389
6;128005
6;105040
6;172331
6;104126
6;157867
6;106405
6;107671
6;170647
6;153074
6;52173
6;136038
6;26860
6;97283
6;172645
6;168110
6;186317
6;138532
6;159423
6;108050
6;140024
6;103290
6;80132
6;153816
6;100262
6;123103
6;179913
6;77281
6;106378
6;157120
6;142529
6;125976
6;145058
6;127451
6;57648
6;155836
6;106230
6;78340
6;112485
6;172525
6;189539
6;113227
6;164185
6;73334
6;93801
6;100264
6;133881
6;122268
6;159409
6;149410
6;171457
6;140751
6;120789
6;89941
6;114093
6;102943
6;122110
6;153206
6;114842
6;94655
6;49985
6;142979
6;122515
6;93742
6;152501
6;95941
6;144626
6;181757
6;146592
6;79063
6;84852
6;79953
6;155631
6;83658
6;87649
6;82306
6;80582
6;107382
6;161802
6;82449
6;140361
6;159073
6;146680
6;148206
6;144710
6;166962
6;25768
6;70492
6;138034
6;183979
6;70730
6;143599
6;85616
6;157124
6;48427
6;164173
6;145052
6;37824
6;79925
6;166163
6;135659
6;164528
6;82911
6;145941
6;128227
6;47561
6;71216
6;159259
6;186001
6;79344
6;141556
6;74547
6;99384
6;69203
6;91766
6;69674
6;92726
6;164803
6;110824
6;177483
6;135811
6;158264
6;154472
6;183231
6;160169
6;168502
6;155711
6;152214
6;135258
6;151547
6;143831
6;136980
6;131484
6;159042
6;90596
6;128588
6;122573
6;138682
6;147122
6;91880
6;161200
6;92252
6;155245
6;103040
6;90963
6;122781
6;154325
6;170217
6;69856
6;116684
6;116431
6;170609
6;179889
6;159115
6;106401
6;84192
6;146206
6;87417
6;99331
6;6501
6;114269
6;65633
6;106066
6;104563
6;87685
6;123099
6;129248
6;127027
6;131126
6;138030
6;121300
6;158817
6;168478
6;114715
6;92163
6;116181
6;68897
6;107551
6;67657
6;179959
6;156145
6;91615
6;144654
6;84017
6;175829
6;80655
6;160398
6;154224
6;70891
6;161298
6;145120
6;154011
6;136684
6;78416
6;108097
6;142667
6;118934
6;118850
6;133077
6;116803
6;92172
6;90084
6;149826
6;82531
6;186365
6;165153
6;130464
6;124651
6;109806
6;70173
6;135929
6;143882
6;175251
6;142590
6;133119
6;180099
6;26127
6;59397
6;92196
6;89971
6;119679
6;80661
6;97468
6;110597
6;89137
6;167468
6;176343
6;149790
6;119975
6;116315
6;8457
6;173253
6;84686
6;171463
6;155000
6;140537
6;161792
6;120797
6;166151
6;182307
6;152902
6;80104
6;126797
6;97732
6;41762
6;105020
6;73154
6;158655
6;133353
6;190753
6;148042
6;143233
6;140787
6;87558
6;100588
6;118448
6;104343
6;140351
6;184393
6;117537
6;177371
6;82011
6;172801
6;185957
6;171559
6;159143
6;57468
6;160360
6;173265
6;66701
6;112731
6;97650
6;114040
6;185575
6;171331
6;122486
6;92874
6;73056
6;171485
6;148844
6;178339
6;155036
6;162872
6;95697
6;8038
6;184793
6;102388
6;85783
6;108425
6;129909
6;130326
6;137640
6;164017
6;138066
6;157593
6;62761
6;150684
6;119830
6;80183
6;89246
6;100180
6;184287
6;148624
6;87258
6;91741
6;119874
6;163631
6;180019
6;151987
6;95752
6;153582
6;153270
6;105161
6;187123
6;105077
6;146449
6;144682
6;134362
6;143259
6;101249
6;72929
6;100574
6;154616
6;179511
6;158536
6;111332
6;70237
6;89521
6;118790
6;161814
6;104181
6;94204
6;176685
6;152599
6;31474
6;85143
6;132788
6;187753
6;68590
6;182409
6;126741
6;177369
6;126068
6;108592
6;70318
6;125085
6;167608
6;171149
6;130103
6;127579
6;185285
6;120819
6;85175
6;153398
6;107248
6;177285
6;186347
6;132654
6;86807
6;170365
6;110515
6;142505
6;86500
6;118860
6;128187
6;87322
6;158651
6;132530
6;129889
6;105873
6;161096
6;163514
6;183339
6;154180
6;152461
6;120450
6;190835
6;171483
6;83920
6;138400
6;128283
6;146374
6;136646
6;121015
6;124519
6;101220
6;104294
6;32959
6;168564
6;151319
6;109239
6;61553
6;191805
6;26221
6;120823
6;165749
6;113083
6;100756
6;178379
6;162204
6;131504
6;87689
6;164669
6;26766
6;165753
6;85983
6;86689
6;115836
6;85389
6;153610
6;159789
6;163422
6;168412
6;140731
6;170571
6;112995
6;144029
6;142126
6;183907
6;92389
6;82061
6;51106
6;99598
6;130060
6;45072
6;105414
6;70513
6;109649
6;167582
6;169874
6;97165
6;125968
6;59954
6;99960
6;127606
6;150377
6;148382
6;139653
6;170513
6;90371
6;116094
6;141522
6;81927
6;56624
6;174265
6;133231
6;125704
6;145110
6;171943
6;26519
6;151653
6;176457
6;136650
6;97917
6;136479
6;159038
6;60299
6;122037
6;131554
6;179113
6;128738
6;170699
6;71458
6;177251
6;156978
6;136942
6;173501
6;165301
6;64548
6;101466
6;101016
6;154828
6;72302
6;94218
6;131932
6;164232
6;120214
6;148677
6;135490
6;159624
6;173353
6;166423
6;148284
6;115611
6;104119
6;131088
6;163476
6;140814
6;87334
6;150842
6;117360
6;104101
6;74061
6;158099
6;75406
6;146266
6;115465
6;166022
6;118742
6;82567
6;151661
6;113717
6;102028
6;59366
6;107055
6;188499
6;176813
6;110036
6;143253
6;140391
6;67190
6;107879
6;149731
6;148046
6;106897
6;125275
6;81049
6;92683
6;31655
6;163767
6;106320
6;6697
6;104414
6;104270
6;165059
6;122433
6;122345
6;178727
6;128007
6;113105
6;173711
6;155816
6;159103
6;121141
6;86521
6;98367
6;95949
6;103382
6;165605
6;143115
6;116487
6;163034
6;163314
6;139717
6;131172
6;171437
6;107643
6;139598
6;120388
6;90106
6;183263
6;110417
6;113661
6;106836
6;26962
6;174705
6;51203
6;107858
6;27132
6;186367
6;151030
6;27001
6;159121
6;184575
6;121783
6;152828
6;143430
6;98140
6;163208
6;177471
6;73466
6;164071
6;167822
6;83823
6;164214
6;155665
6;134957
6;181491
6;90566
6;160128
6;88518
6;175777
6;73261
6;141361
6;138750
6;151971
6;72878
6;185083
6;159401
6;108938
6;120282
6;124562
6;171799
6;86635
6;161163
6;187875
6;145951
6;77613
6;175879
6;146230
6;71357
6;115746
6;156377
6;108510
6;138960
6;140135
6;120765
6;119691
6;88398
6;109205
6;95776
6;135775
6;86173
6;170000
6;101294
6;183633
6;143408
6;172913
6;175373
6;158579
6;142362
6;140743
6;91211
6;149808
6;120779
6;51265
6;176945
6;87994
6;91533
6;142837
6;112432
6;129305
6;146170
6;141902
6;156587
6;135541
6;168530
6;183567
6;132062
6;129947
6;138526
6;90912
6;108239
6;168438
6;141984
6;164256
6;154630
6;136746
6;95746
6;126134
6;135981
6;104540
6;117061
6;151953
6;48458
6;111257
6;27703
6;171041
6;32724
6;133399
6;68676
6;187127
6;79127
6;96479
6;103871
6;79232
6;156023
6;65558
6;123567
6;166455
6;132040
6;148974
6;93674
6;80269
6;126591
6;144706
6;110588
6;154963
6;98695
6;91566
6;118057
6;184795
6;5877
6;133720
6;142991
6;63468
6;122349
6;6209
6;92660
6;43248
6;80358
6;168904
6;160858
6;165893
6;129855
6;108536
6;129044
6;92376
6;169506
6;113343
6;97029
6;3583
6;99706
6;81867
6;147368
6;80020
6;80346
6;94808
6;52660
6;131558
6;148857
6;182299
6;97730
6;125273
6;170199
6;119832
6;73668
6;179277
6;186345
6;164441
6;190355
6;126949
6;47131
6;184093
6;153154
6;160155
6;127126
6;188305
6;105314
6;72866
6;86471
6;154975
6;26655
6;170733
6;137490
6;121161
6;126554
6;183893
6;142947
6;161109
6;132586
6;82182
6;58994
6;115526
6;123119
6;84183
6;132792
6;133826
6;94902
6;126943
5;150375
5;122484
5;86927
5;147280
5;104508
5;180191
5;58061
5;108806
5;144664
5;102119
5;7754
5;150956
5;139128
5;166445
5;168444
5;133814
5;162900
5;150554
5;135846
5;108422
5;168316
5;154834
5;166775
5;83654
5;59667
5;186045
5;173151
5;113236
5;144146
5;88726
5;156688
5;132912
5;157751
5;153907
5;165189
5;145753
5;98002
5;136906
5;104226
5;134947
5;89112
5;94202
5;87796
5;133343
5;190759
5;102201
5;127056
5;145285
5;181723
5;136521
5;171697
5;171947
5;68265
5;158954
5;47455
5;144230
5;127033
5;173615
5;156545
5;61970
5;115376
5;117418
5;69755
5;164194
5;174179
5;169766
5;154925
5;125237
5;88638
5;144712
5;146000
5;166419
5;185167
5;165237
5;137958
5;39191
5;96954
5;8627
5;90319
5;178111
5;104847
5;91789
5;158823
5;147140
5;150274
5;69545
5;124488
5;103446
5;104823
5;161930
5;184255
5;176127
5;155147
5;165051
5;108241
5;172945
5;136225
5;135188
5;72344
5;69475
5;140469
5;169482
5;133543
5;131582
5;136427
5;124125
5;121286
5;120398
5;104489
5;140789
5;137469
5;170205
5;134615
5;84483
5;149782
5;139891
5;153000
5;80715
5;86809
5;96277
5;66667
5;112281
5;135186
5;189483
5;8536
5;116167
5;96223
5;148224
5;81587
5;69708
5;87008
5;105288
5;79022
5;182747
5;107875
5;177289
5;175747
5;176167
5;154906
5;154670
5;84619
5;175519
5;141054
5;80135
5;111407
5;136233
5;150852
5;172617
5;181349
5;87059
5;3234
5;166157
5;60231
5;95748
5;149520
5;98304
5;98458
5;171161
5;170113
5;171015
5;122982
5;122090
5;167068
5;82055
5;169054
5;105390
5;158587
5;91921
5;134710
5;86434
5;81755
5;84859
5;107132
5;110415
5;145279
5;108065
5;87595
5;159638
5;136453
5;155104
5;126731
5;151078
5;142352
5;108546
5;112657
5;101715
5;124164
5;153941
5;181473
5;136375
5;155597
5;155123
5;117574
5;87385
5;54010
5;91067
5;105529
5;116279
5;81952
5;143041
5;115789
5;127013
5;159610
5;119796
5;176113
5;154725
5;58130
5;134664
5;112076
5;108564
5;134423
5;77899
5;153800
5;120206
5;155754
5;158902
5;146710
5;104301
5;86210
5;32357
5;109385
5;135119
5;153786
5;159906
5;101989
5;84118
5;82467
5;155988
5;167754
5;80848
5;169352
5;43567
5;172141
5;189745
5;70500
5;122713
5;135380
5;108403
5;170207
5;181501
5;158711
5;115923
5;145947
5;181291
5;173979
5;83825
5;138020
5;134722
5;129911
5;114420
5;32968
5;141414
5;124168
5;161086
5;163308
5;118940
5;100291
5;71582
5;139159
5;126593
5;122813
5;126753
5;125640
5;82476
5;86651
5;176533
5;166036
5;90549
5;177029
5;124050
5;161806
5;148454
5;118768
5;93441
5;145196
5;147448
5;84298
5;141944
